id,ACTION
181,0.9820226689953107
182,0.9997869809627923
183,0.9995851445581152
184,0.95335129394024
185,0.9985556195404304
186,0.9985920746386917
187,0.9933767780709831
188,0.987305810827966
189,0.9679972087290419
190,0.995541436888062
191,0.998511270432576
192,0.997203929830789
193,0.9983350105154063
194,0.9995947932368036
195,0.9959715367492019
196,0.9981514855347269
197,0.9992425569342687
198,0.9985400959521886
199,0.9984981274644648
200,0.992597263041057
201,0.9980090607664432
202,0.9966642609472854
203,0.990737299716824
204,0.9982547152627717
205,0.9988991200762517
206,0.9968741946711818
207,0.9982938805929021
208,0.9961462008679545
209,0.9967804946877579
210,0.9201351071314202
211,0.9971007836457955
212,0.99999999976356
213,0.9979526614789579
214,0.9988516120192152
215,0.9992218594926834
216,0.9976357648589608
217,0.9995211394348865
218,0.9995152715760262
219,0.9977985709954045
220,0.9862893608944112
221,0.8727268466821505
222,0.999231125778822
223,0.9980466448361228
224,0.9080688784562514
225,0.9974409823767707
226,0.9969894946784836
227,0.986402502150392
228,0.9990916196856757
229,0.9979977145683226
230,0.9995069665921582
231,0.9972880671548234
232,0.997383990641876
233,0.9989265700269456
234,0.9976182425622475
235,0.995657234344114
236,0.309570760273762
237,0.9981309579741205
238,0.9985373117050216
239,0.9962748080287114
240,0.9986754464579
241,0.9967111396887163
242,0.995857068246755
243,0.998873878632029
244,0.9984860165225249
245,0.9997266632083249
246,0.9988500441341172
247,0.9981530739324284
248,0.9989421706153053
249,0.9952566197635132
250,0.9972801889199094
251,0.994905272793746
252,0.9983486354520621
253,0.998596189975341
254,0.9962106790305258
255,0.9975160984774983
256,0.9987935637835798
257,0.99655951563765
258,0.9897912796706247
259,0.9968583571937499
260,0.9985371211112496
261,0.9904521758489672
262,0.9957026819554561
263,0.996259090977529
264,0.9988812362537921
265,0.9984747425589536
266,0.9958570026941881
267,0.998356436326522
268,0.9993351500068653
269,0.9992460637711911
270,0.998011880118636
271,0.9993385163986013
272,0.9974572789538747
273,0.9982152172368599
274,0.9968480205397938
275,0.997778743607694
276,0.998783128547156
277,0.9979758386923747
278,0.9991005557185578
279,0.9981026576918418
280,0.9978845350343549
281,0.9991486257720622
282,0.9953117931936081
283,0.99873980636234
284,0.996121282919965
285,0.9990745861144326
286,0.9978877716960091
287,0.9992842888200519
288,0.9986028167747041
289,0.9999999999193412
290,0.9968355351369104
291,0.9934494657334111
292,0.9944078750380604
293,0.9971088205351679
294,0.9972744648404918
295,0.9987351710196091
296,0.9977242202748513
297,0.9908393943735568
298,0.9928599515824984
299,0.9984480227700585
300,0.9980509892614656
301,0.9972243706447309
302,0.9990554361589582
303,0.9958523063580048
304,0.994609627533571
305,0.996936271901743
306,0.9990398012562411
307,0.999138537854867
308,0.9995742140997886
309,0.9999658552674503
310,0.9990513452396566
311,0.9992088954369409
312,0.9948880867531288
313,0.9945231155822184
314,0.9897671176925601
315,0.9999999999935028
316,0.9992772131186166
317,0.9904719457414644
318,0.9975184210604748
319,0.99927602371565
320,0.9988109616598015
321,0.9983627587163258
322,0.9922473852271017
323,0.9988066802005082
324,0.99854031086748
325,0.9975910624250952
326,0.9945656316989433
327,0.998211881247445
328,0.9927766766738413
329,0.9942362849981387
330,0.998424082120529
331,0.9984423331443885
332,0.9956239051863934
333,0.999329469020487
334,0.9981567821760351
335,0.999011015779081
336,0.9988072165545839
337,0.9965428408933914
338,0.9984843998491582
339,0.998373317502799
340,0.9968368447717932
341,0.9947691632841542
342,0.8410807959922976
343,0.9977179684371487
344,0.9980530067044133
345,0.9935294793516817
346,0.9959509556113705
347,0.9907342162636255
348,0.9975750073773069
349,0.9993785321576056
350,0.9985830279101632
351,0.9987023050171914
352,0.9992999764001059
353,0.9986932329858769
354,0.9971407344295864
355,0.998564675565976
356,0.998603880154058
357,0.9983258774704654
358,0.9956605376200254
359,0.9766633708707382
360,0.9975073974316226
361,0.9978645013044276
362,0.9987515658580829
363,0.9999467607688765
364,0.990001946087815
365,0.99669236809829
366,0.9991621827868128
367,0.9991249554867975
368,0.9997252122861995
369,0.9982514677757482
370,0.9978979212318995
371,0.9989983249083302
372,0.9986884017140443
373,0.9873463667047325
374,0.9974397953226187
375,0.9950363517360296
376,0.9985605312232672
377,0.9945331180351693
378,0.9974965263869289
379,0.997584826258577
380,0.9961423667876906
381,0.9986230339723381
382,0.9965326363302112
383,0.9990027831401092
384,0.9990503434016541
385,0.9976794106538819
386,0.9979875810609615
387,0.9970204106393714
388,0.9980568404561065
389,0.9997755051672765
390,0.9999899132492308
391,0.9978907209307322
392,0.9982823557182722
393,0.8694109622465978
394,0.9980583064957799
395,0.9978436399354482
396,0.9989726853524797
397,0.9986477896399383
398,0.998021090608178
399,0.9916331996542447
400,0.9998976987341139
401,0.9974098521336897
402,0.9978400194643179
403,0.999545997891035
404,0.997391915049054
405,0.9975992647756784
406,0.9937775855667371
407,0.9991434681786011
408,0.9971744893912357
409,0.9999896728145595
410,0.9961489138537966
411,0.9987257315918322
412,0.9986849167759482
413,0.9876257910760171
414,0.9996873033740733
415,0.9992207615467762
416,0.993943754775128
417,0.9929138539673379
418,0.9976301496828124
419,0.9987868372986215
420,0.9941181350986352
421,0.9999999999999996
422,0.9981772667732716
423,0.9961947283439452
424,0.9937087790381768
425,0.996533316729574
426,0.9930797773864647
427,0.9995003512102064
428,0.9926489052558207
429,0.9984021820708402
430,0.9981417133855129
431,0.9974020486433014
432,0.9999999999983122
433,0.9991668999610044
434,0.9982030916163113
435,1
436,0.9991230785381081
437,0.9916371454563956
438,0.9895424506019052
439,0.9980759846398937
440,0.9913659148965682
441,0.9980856734265028
442,0.9992173994042247
443,0.9994968985479732
444,0.9994019449555421
445,0.997000370441739
446,0.9980900898876268
447,0.9959767656189783
448,0.9979584464836427
449,0.9974942969145866
450,0.9951534587133801
451,0.9992775719527311
452,0.9999999999999674
453,0.9997679445525739
454,0.9904695427320446
455,0.9971707615657494
456,0.998315247867673
457,0.9997727744896582
458,0.9962314240357252
459,0.9988162361248654
460,0.9933137362648582
461,0.9920539311749653
462,1
463,0.999252494230899
464,0.999319855077409
465,0.9995627009482866
466,0.9969743305996946
467,0.99230279509999
468,0.9973755135391827
469,0.9978816032511986
470,0.9976162063587389
471,0.9955771347070537
472,0.9952557774483827
473,0.996875040410941
474,0.9983009276418443
475,0.9958652975245247
476,0.9110536736204912
477,0.9989950995135631
478,0.9982422146539061
479,0.9932557309273947
480,0.9960427920267334
481,0.9968970573384773
482,0.9999999567844903
483,0.9986842980096514
484,0.9901274803367327
485,0.9987109147287945
486,0.9954209084206652
487,0.9962127667320383
488,0.9980743665890554
489,0.9993729425747254
490,0.9971638567753742
491,0.996140583903507
492,0.9991673883180775
493,0.9965492291515368
494,1
495,0.9967369670948781
496,0.9978639600386889
497,0.9983747922440136
498,0.9957069789227386
499,0.9969304052283902
500,0.9979945967298276
501,0.9997542436604534
502,0.9986716268001189
503,0.9987273616396541
504,0.9976840646198079
505,0.9976585905297336
506,0.9971380052917338
507,0.9979933109447122
508,0.9975282308879014
509,0.9975795970295396
510,0.9999999999945448
511,0.9966205879628691
512,0.9986805268582025
513,0.9938482843893683
514,0.9968984860894893
515,0.9974625672602397
516,0.9972965564147779
517,0.9990481693993344
518,0.9991833337815268
519,0.9979903112125833
520,0.9942347570050092
521,0.9989782709554353
522,0.9979766903298974
523,0.9972201431139998
524,0.9977931905978906
525,0.9984526848368942
526,0.9968679633530385
527,0.9868276645869677
528,0.9959799548012328
529,0.9991920889574526
530,0.9959819016673461
531,0.9884580336204111
532,0.9955963924816126
533,0.9979562667230559
534,0.996122566782727
535,0.9988799459810505
536,0.9991029608393756
537,0.9977694153833688
538,0.9913077579591537
539,0.9982097421604423
540,0.9977185848331417
541,0.9999999999980758
542,0.9914836207893143
543,0.9924649025451138
544,0.9968955494410537
545,0.9965534880316143
546,0.9967598493966409
547,1.6758160609846208e-12
548,0.9880706905838852
549,0.9987193201961132
550,0.998452057740691
551,0.9971897282400058
552,0.9952520506264528
553,0.9999999999980471
554,0.9971544222016884
555,0.9981866638281203
556,0.9982704052071766
557,0.9959581338965889
558,0.9931295453182495
559,0.9973558776979358
560,0.9995567866302868
561,0.9999999710582872
562,0.9957420585321461
563,0.998098211091892
564,0.9978724317563274
565,0.9982695568039345
566,0.9908362560254983
567,0.9956765447435038
568,0.9998754581494993
569,0.996327773761485
570,0.9999043585601768
571,0.9929926535794336
572,0.9988828935364634
573,0.9966230975880187
574,0.9926529287409679
575,0.9975073271304022
576,0.9994953535262066
577,0.9978932169914447
578,0.9960878802408893
579,0.9940724994059137
580,0.9887292612613187
581,0.9970550275500352
582,0.999160747690123
583,0.999323376937522
584,0.996864499564946
585,0.9960287979897756
586,0.9992420970565737
587,0.9966118401589096
588,0.9943172126011169
589,0.9981114649562319
590,0.9993894317219031
591,0.9989556515265889
592,0.9976344006792013
593,0.9926754692861379
594,0.9983969344975886
595,0.997072547449946
596,0.9958947231432784
597,0.9984474902703762
598,0.995331453854546
599,0.9965703239222501
600,0.997502634127333
601,0.9989100329251368
602,0.9961868309986106
603,0.9984912046535943
604,0.9966105771353244
605,0.9879751397000307
606,0.9943258404836879
607,0.9991027886199467
608,0.9906742051560545
609,0.9982691969434154
610,0.9967353493106857
611,0.9988722101796992
612,0.9983183334354571
613,0.9864382754873757
614,0.9960364956747669
615,0.9981399701857804
616,0.9967644550797272
617,0.9980215960680657
618,0.9911853404665276
619,0.9977319270378086
620,1
621,0.9981998631442447
622,0.9982136291421028
623,0.9991360018958735
624,0.9969851894765454
625,0.9984344455120722
626,0.9977786975703842
627,0.9976081701204912
628,0.9988859991150544
629,0.996955314542162
630,0.998917826180402
631,0.9971208752248417
632,0.9969849444155916
633,0.9980504227903525
634,0.9973013851614579
635,0.995371446614462
636,0.9993230385789239
637,0.9975427012575805
638,0.9994613835114143
639,0.9999999999777638
640,0.9993903455411135
641,0.9980325466035684
642,0.9986951348915122
643,0.9979622246619835
644,0.9993938566538227
645,0.9981023523711839
646,0.9892645857786162
647,0.9999968369964458
648,0.9960666661818339
649,0.9984279508572919
650,0.9967002473984876
651,0.9968267150693376
652,0.9999999949222051
653,0.9994424903690413
654,0.9978779224109503
655,0.9956503097606424
656,0.9978065484875449
657,0.9962329680002496
658,0.9997028025047435
659,0.995155269084228
660,0.9987799323841303
661,0.9986091810572917
662,0.9955289457865074
663,0.9949849772480975
664,0.9963659170574107
665,0.9980909932468182
666,0.9970513976199996
667,0.9996731404971646
668,0.9988849419153581
669,0.997515587314227
670,0.9968894902517478
671,0.9949092331726811
672,0.9990934679896185
673,0.9973081732770557
674,0.9952238413384491
675,0.9990089505870182
676,0.9978083923846955
677,0.9991777819008381
678,0.9873864366353639
679,0.9972694816706966
680,0.9976616952208883
681,0.9982787523142302
682,0.9852527531954802
683,0.999248164455877
684,0.9974461067830409
685,0.9992817983126218
686,0.9986689909491713
687,0.9953863547257477
688,0.9966867082334426
689,0.9987997579167959
690,0.998290910053802
691,0.9986711107268472
692,0.9974358044717772
693,0.9976668467339402
694,0.9954699357572718
695,0.998396685833222
696,0.9980442305697508
697,0.9975056020409151
698,0.9966797743764513
699,0.9996164097441773
700,0.999491142127907
701,0.9964272410851206
702,0.9988329374102349
703,1
704,0.998608110504969
705,0.9973565433491564
706,0.9943879742979064
707,0.9964604615336887
708,0.998487060483345
709,0.9971918317222624
710,0.998690800639605
711,0.9972371427884876
712,0.9976365271977741
713,0.9996681038674782
714,0.999816167769529
715,0.9990328378139085
716,0.9829806441931561
717,0.999199687547892
718,0.9973594266033986
719,0.9991384207571132
720,0.990678513606273
721,0.9812041977022921
722,0.99024495710705
723,0.9988251068733733
724,0.9925928325239256
725,0.9973465450200566
726,0.9984214390383839
727,0.990473857446192
728,0.9996558581089785
729,0.9987694504466331
730,0.9959934705290654
731,0.9991596962120822
732,0.9995899469199668
733,0.9999873789406294
734,0.9989964789166162
735,0.9977746654705438
736,0.9913776300466308
737,0.9961594897327479
738,0.999133256685712
739,0.998890448266747
740,0.9977242824366425
741,0.9988816276392702
742,0.9969368218231063
743,0.9989901649130095
744,1
745,0.9939618521113553
746,0.9971491048087616
747,1
748,0.9987997184107926
749,0.9950687679182822
750,0.9939292529725913
751,0.9983802872508448
752,0.9984364550438091
753,0.9990993616695637
754,1
755,0.9898986739628046
756,0.9961082331629086
757,0.9955305708825135
758,0.9976285619058832
759,0.9966735404106439
760,0.999000548413835
761,0.9975191364062003
762,0.9991584025852367
763,0.9995194589231582
764,0.9963433801451091
765,0.9954833421184391
766,0.9989242119969002
767,0.9990406538126038
768,0.996621677209102
769,0.9959952627326433
770,0.998954390694988
771,0.998892287385767
772,0.9913462900041637
773,0.9928433672546496
774,0.9997074472912063
775,0.9994019480373796
776,0.9946882032308261
777,0.9953319459704868
778,0.9987942034962732
779,0.9985027389262671
780,0.9929199994231734
781,0.9845223920941754
782,0.9991581511275904
783,0.9999999564475136
784,0.9969055893773994
785,0.9992701328243032
786,0.9985563749995683
787,0.9960870957816464
788,0.9817945774756265
789,0.9930559339975129
790,0.9975752460396679
791,0.9904568839713672
792,0.9964600313796931
793,0.9887001721393143
794,0.9985471840517273
795,0.9977439696696979
796,0.990100155536128
797,1
798,0.9978495627025689
799,0.9943400237229336
800,0.999757738646962
801,0.9993521569616312
802,0.9969010551351237
803,0.9978139433609754
804,0.9951997016964845
805,0.99972991555622
806,0.996499382746343
807,0.9967383192561124
808,0.9889819745363382
809,0.9924958200403713
810,0.9978828539736889
811,0.9993327504702257
812,0.9939452617600558
813,0.994816058747897
814,0.9962925810671751
815,0.9899959827743858
816,0.9989042877145132
817,0.9999999999995257
818,0.9957328274910141
819,0.9911817483325804
820,0.9956185522425018
821,0.9983345255627211
822,0.9974232147441597
823,0.9979772789111502
824,0.9966313332987068
825,0.9984370974857876
826,0.9972629811213976
827,0.9956542388850363
828,0.9917606379365461
829,0.9988360658549901
830,0.998479893317509
831,0.9963874301490692
832,0.9997688336414582
833,0.999217765264769
834,0.9973910592746105
835,0.998868826546671
836,0.9935023895668998
837,0.9966814555588375
838,0.9999999976192819
839,0.9943546082581897
840,0.9978290939006289
841,0.9986132535161579
842,0.9925959707189648
843,0.9941791873153906
844,0.9999999988768902
845,0.9991320864156555
846,0.9983890459401413
847,0.9951333336117932
848,0.9962805220105647
849,0.9933452073165572
850,0.992481888677243
851,0.9999999999998557
852,0.9999999989825068
853,1
854,0.9978965318321928
855,0.9927009317928116
856,0.9980127819421702
857,0.99828332010577
858,0.9987689094025572
859,0.9977757730931947
860,0.9972607823423659
861,0.9973048476993227
862,0.9936740147009308
863,0.9969782644514639
864,0.9987041867471124
865,0.9927060417208307
866,0.9967244227702393
867,0.9972351410885659
868,0.9997631234647024
869,0.9972409076230435
870,0.9992701508648488
871,0.9944886270920148
872,0.9884019716772003
873,0.9987368836508813
874,0.998770333357569
875,0.9959128552599319
876,0.9980109816234645
877,0.9987363655848935
878,0.999503691192789
879,0.9850622112895785
880,0.9977637972362627
881,0.998519677442507
882,0.997168158570604
883,0.9982153262150354
884,0.9969148168326053
885,0.9562808837806536
886,0.9996571271307718
887,0.9989714659243358
888,0.9983296350076967
889,0.9965506909379729
890,0.9987004607907515
891,0.999132824394192
892,0.8713014314522647
893,0.9988548408757453
894,0.9984774545131605
895,0.9986802371811878
896,0.9983592361354675
897,0.9944063389390911
898,0.9983926329352018
899,0.9987249798634308
900,0.9982963860554186
901,0.9980877219665792
902,0.9991538326615446
903,0.9955771948387812
904,0.9985015774137523
905,0.9984025914660117
906,0.9926807884571459
907,0.999187535007963
908,0.995428871687029
909,0.9973880232003761
910,0.9991203610240262
911,0.9984848642973113
912,0.9988336915177827
913,0.997838682645798
914,0.9964967308009792
915,0.9966175162383681
916,0.9999945683397631
917,0.9959599194843262
918,0.9987570094292106
919,0.9985368890158423
920,0.9983985131412703
921,0.9995490023740389
922,0.9988628217435094
923,0.9974129687388092
924,0.9980781608362647
925,0.9971038116392783
926,0.9976561563324192
927,0.9965423065690351
928,0.9996197734484124
929,0.9986723959647438
930,0.9966482023227191
931,0.9979402093997615
932,0.9943727050104317
933,0.9754721539173562
934,0.9974904097511451
935,0.997941897274679
936,0.999861457716909
937,0.9960273068035704
938,0.9973288101880244
939,0.9972293039670771
940,0.9943504094779484
941,0.9984846388315961
942,0.9955680223454124
943,0.9988954532477933
944,0.9975839856655484
945,0.9964281894545228
946,0.9921524621904314
947,0.998663550274578
948,0.9977563712178676
949,0.9983454599636773
950,0.9997143571328211
951,0.9981832758085344
952,0.9961951070310477
953,0.9975297645816537
954,0.9986595890413446
955,0.9966294295125323
956,0.9916717846321714
957,0.9962069251994802
958,0.9896775056291545
959,0.9971269163280734
960,0.997303461425946
961,0.9999311695504547
962,0.9985763884885033
963,0.9996728442535536
964,0.9984113155335509
965,0.99780216035721
966,0.9972861285475335
967,0.9991153176882324
968,0.9977196773953578
969,0.9969357960874952
970,0.998365173701367
971,0.9908770637172266
972,0.998738534239625
973,0.9979242288513529
974,0.9981048567971201
975,0.9983313910919784
976,0.997190613128142
977,0.9999999999906484
978,0.997615960480991
979,0.9929632839804977
980,0.9907614477282882
981,0.996592090863634
982,0.9973294860881156
983,0.9991880884462877
984,0.9965952046452733
985,0.9938853135398794
986,0.9969350784759794
987,0.9984198871121543
988,0.9989005306499552
989,0.9996450976903659
990,0.9991287668987485
991,0.9412104103523602
992,0.9971310089631735
993,0.9992956400998083
994,0.9986482523929969
995,0.992029011242099
996,0.9887414548733268
997,0.9959425001415578
998,0.9948866229184412
999,0.9973401879484729
1000,0.9990345707233219
1001,0.9983420018088621
1002,0.9988210153437443
1003,0.9965090082488254
1004,0.9718328070739998
1005,0.9964422665873265
1006,0.9921352819812584
1007,0.9975758608867179
1008,0.9997908247732491
1009,0.9992466680986665
1010,0.9990229933847842
1011,0.9948709674709377
1012,0.9985088160843607
1013,0.9938574939731477
1014,0.9879864066754771
1015,0.9955461093954935
1016,0.9981305771238337
1017,0.9981700611252657
1018,0.9997409109284806
1019,0.9975496928276419
1020,0.9996918402857733
1021,0.9970863092216649
1022,1
1023,0.9961473825413323
1024,0.9992874902222753
1025,0.9954083897548118
1026,0.9992971611095214
1027,0.9988887621451131
1028,0.9984485536300073
1029,0.9999847212867863
1030,0.9954597086934359
1031,0.9984005999878537
1032,0.999999796644947
1033,0.9979869761244607
1034,0.993066396811615
1035,0.9990955786315867
1036,0.9999999949124365
1037,0.9996119453262978
1038,0.9967794590997562
1039,0.9942407122311675
1040,0.9990110072757387
1041,0.9984404878995062
1042,0.9976454534312121
1043,0.9971423187048144
1044,0.979528927449089
1045,0.9987219260380241
1046,0.9884436916528138
1047,0.9966833688438969
1048,0.9938293652721408
1049,0.9910809675683693
1050,0.9990297051208433
1051,0.9991927888996767
1052,0.9980015068049356
1053,0.9981226046538438
1054,0.9972254771974013
1055,0.9998409841533965
1056,0.9967970727318316
1057,0.9974746254666459
1058,0.9982637943829658
1059,0.9942194199050999
1060,0.9984866709228095
1061,0.9986396688863024
1062,0.9971404785531676
1063,0.9981279772573628
1064,0.9983878577751176
1065,0.9980562888107992
1066,0.9977388343064478
1067,0.9981190162453204
1068,0.9982421221494446
1069,0.9979750964558
1070,0.9996723661739801
1071,0.9951511323078291
1072,0.998274006062141
1073,0.9921304879281622
1074,0.9987097558623516
1075,0.99987975272527
1076,0.995810272765211
1077,0.9937432691744772
1078,0.9983358315776831
1079,0.9960695988638576
1080,0.9967645948944936
1081,0.9898323917420305
1082,0.997229302343945
1083,0.9969501701857394
1084,0.9948276645758094
1085,0.9999999999448017
1086,0.9947354809448075
1087,0.9984603456598219
1088,0.9975286365572427
1089,0.9962513168961729
1090,0.9993261302493198
1091,0.9921658624152199
1092,0.99899560195864
1093,0.9984499987799983
1094,0.9974512373520988
1095,0.9998315791823175
1096,0.9984620085050697
1097,0.9981627205913801
1098,0.9973978448967341
1099,0.99963914689005
1100,0.9999997394435302
1101,0.9950318398294357
1102,0.9967559708769511
1103,0.9935241481667159
1104,0.9956924625877923
1105,0.9987511988289458
1106,0.998006645294046
1107,0.997967117497058
1108,0.9990076898883048
1109,0.9925911499958494
1110,0.9888485755119093
1111,0.9908348914602813
1112,0.9989174618721727
1113,0.9991465043467832
1114,0.9989521252902501
1115,0.9978422849373565
1116,0.9984315309416821
1117,0.9928020580021094
1118,0.994709669474647
1119,0.9933705846538279
1120,0.9981452132617404
1121,0.9982656431496474
1122,0.9989205152049723
1123,0.997495694194834
1124,0.9971184710463685
1125,0.9999999226563823
1126,0.9942716890419321
1127,0.9989169142074541
1128,0.9992517811862128
1129,0.9975468504051201
1130,0.9983035986843208
1131,0.9885361002801645
1132,0.9918155589269511
1133,0.997178132922678
1134,0.9987394768607277
1135,0.997351311644714
1136,0.9989447802521779
1137,0.9990292887505285
1138,0.9961844216585681
1139,0.9991662530693386
1140,0.9999933895209953
1141,0.9974453451359317
1142,0.9952038953785312
1143,0.9971495265635705
1144,0.9977658304800494
1145,0.9986599281459985
1146,0.9991354761964051
1147,0.9961402881483634
1148,0.9969005446314357
1149,0.9994612723014771
1150,0.9992728221568689
1151,0.9983654246723528
1152,0.9990588790950496
1153,0.9959468834613339
1154,0.9936469789133393
1155,0.9982801474774623
1156,0.9997829258974265
1157,0.996258583424105
1158,0.9985910583097392
1159,0.9993179590626158
1160,0.9887906568996803
1161,0.9943671837451048
1162,0.9980976460848003
1163,0.9998808488406007
1164,0.9956778656544973
1165,0.9991807025619382
1166,0.9979853947480324
1167,0.9974002732952496
1168,0.9994035578226664
1169,0.9999880467245931
1170,0.9986239686070946
1171,0.9953928662863948
1172,0.9991354410547102
1173,0.9993375927616744
1174,0.9965683382949365
1175,0.9981416739976464
1176,0.9978173531336608
1177,0.9951903897867503
1178,0.9971558184970648
1179,0.9986069357077177
1180,0.9992847803752962
1181,0.9999999988628845
1182,0.9984428562883852
1183,0.9990095397226247
1184,0.9985966967641712
1185,0.9963114356315004
1186,0.9987999167187072
1187,0.9991018991414434
1188,0.9987123216267821
1189,0.9996955127715468
1190,1
1191,0.9968369837433015
1192,0.9958042876790624
1193,0.999952519742612
1194,0.998616370078117
1195,0.9885699655258919
1196,0.9984659528645795
1197,0.9974833837816729
1198,1
1199,0.9945246028342697
1200,0.9996862471665329
1201,0.996363079966876
1202,0.9954151928357668
1203,0.9977063235538134
1204,0.9996607006781595
1205,0.9965224444239741
1206,0.9979451845584215
1207,0.995389901706205
1208,0.9986738110638291
1209,0.9967229741990647
1210,0.9999841076359952
1211,0.9939961582787571
1212,0.9995215534822997
1213,0.9987957380125166
1214,0.9972389399491203
1215,0.9982168574384017
1216,0.9951717777606501
1217,0.9966385923265696
1218,0.9971423227902163
1219,0.9977146374990676
1220,0.9982138228761901
1221,0.9962368307369429
1222,0.9999431008029916
1223,0.9959174330114366
1224,0.9962476484892314
1225,0.9977374177704802
1226,0.9942616383772236
1227,0.998988253202007
1228,0.996390098816261
1229,0.9983977948783531
1230,0.9981416347781424
1231,0.9993323673930231
1232,0.9959846604292072
1233,0.9996299604249922
1234,0.9990005170113926
1235,0.9981252876731826
1236,0.9968837239593531
1237,0.9978527548478595
1238,0.996794458682034
1239,0.9988889868282148
1240,0.9979252628708698
1241,0.9956234244604386
1242,0.9966590496821323
1243,0.9961084168639455
1244,0.9993260664912179
1245,0.9997411350613956
1246,0.9981089507344053
1247,0.9978779818980382
1248,0.9961830543163738
1249,0.9954352518101727
1250,0.9913492105436557
1251,0.9994011669606142
1252,0.9987036034531317
1253,0.9981459224368867
1254,0.995696324522869
1255,0.9999788602621639
1256,1
1257,0.9905228673162454
1258,1
1259,0.9948530480934895
1260,0.999138954495118
1261,0.9981915823866272
1262,0.9908768895615327
1263,0.9979915306760339
1264,0.9994450276026664
1265,0.9900908769076165
1266,0.9998007466588206
1267,0.997217837599087
1268,0.9998850927196925
1269,0.998358044363073
1270,0.9983455039541725
1271,0.997443841393682
1272,0.9978399098032525
